Customer Id,First Name,Last Name,Gender,Birth Date,Email,Phone,Country,City,State,Postal Code,Registration Date,Customer Segment,Loyalty,Active,Language,Marketing
C00005772,Isabella,Wilson,Non-Binary,2010-02-20,isabella.wilson5772@globalretail.com,36411315371,United Kingdom,London,England,17292,2025-08-15,Consumer,Bronze,True,en,True
C00026747,Charlotte,Moore,Non-Binary,1990-02-13,charlotte.moore26747@globalretail.com,31845803628,France,Paris,Île-de-France,90032,2022-10-21,Small Business,Bronze,True,fr,True
C00002326,Charlotte,Taylor,Non-Binary,1994-01-12,charlotte.taylor2326@globalretail.com,30471400330,USA,Berlin,Berlin,40890,2021-02-28,Consumer,Silver,True,de,True
C00015431,Noah,Williams,Female,1985-09-20,noah.williams15431@globalretail.com,37593389071,Germany,Berlin,Berlin,10076,2026-03-16,Small Business,Bronze,False,de,True
C00000431,John,Williams,Male,2010-03-04,john.williams431@globalretail.com,5600937170,United States,New York,NY,16380,2022-03-30,Consumer,Bronze,True,en,False
C00010769,Olivia,Brown,Female,2005-10-02,olivia.brown10769@globalretail.com,UNKNOWN,France,Paris,Île-de-France,40593,2025-05-15,Consumer,Bronze,True,fr,True
C00002533,Charlotte,Williams,Non-Binary,01/01/1985,,23593784516,United States,New York,NY,49233,2020-07-15,Consumer,Silver,True,en,False
C00002458,Charlotte,Taylor,Non-Binary,1974-05-01,charlotte.taylor2458@globalretail.com,46320749926,United States,New York,NY,37456,2022-02-02,Consumer,Bronze,True,en,True
C00019187,Charlotte,Moore,Non-Binary,1981-11-29,charlotte.moore19187@globalretail.com,51747387300,United States,New York,NY,19840,2022-07-09,Consumer,Gold,True,en,True
C00027236,Charlotte,Martin,Non-Binary,1977-06-03,charlotte.martin27236@globalretail.com,24416266703,United States,New York,NY,60576,2022-02-21,Consumer,Bronze,True,en,True
C00022292,Sophia,Garcia,Non-Binary,1998-07-10,sophia.garcia22292@globalretail.com,66922566428,United States,New York,NY,40999,2022-10-20,Consumer,Silver,True,en,False
C00011213,Sophia,Smith,Non-Binary,1976-11-26,sophia.smith11213@globalretail.com,74449731074,France,Paris,Île-de-France,61973,2020-10-08,Consumer,Silver,False,fr,False
C00000506,Michael,Taylor,Non-Binary,2010-10-24,michael.taylor506@globalretail.com,7881751116,Italy,Milan,Lombardy,32468,2022-09-27,Corporate,Bronze,True,it,True
C00023113,Amelia,Davis,Female,1984-10-05,amelia.davis23113@globalretail.com,94329412205,United States,New York,NY,76517,2021-08-03,Consumer,Bronze,True,en,True
C00018780,John,Williams,Non-Binary,01/01/1985,john.williams18780@globalretail.com,47933983386,France,Paris,Île-de-France,92745,2021-03-21,Consumer,Bronze,True,fr,True
C00019083,Emma,Wilson,Non-Binary,2011-03-21,emma.wilson19083@globalretail.com,UNKNOWN,United States,New York,NY,76207,2020-11-10,Corporate,Silver,True,en,False
C00017895,Liam,Wilson,Non-Binary,1987-08-17,liam.wilson17895@globalretail.com,6843039235,Italy,Milan,Lombardy,77651,2025-05-13,Consumer,Gold,True,it,True
C00019007,Michael,Taylor,Non-Binary,1984-07-03,michael.taylor19007@globalretail.com,65850778429,United States,New York,NY,89007,2020-06-23,Consumer,Bronze,True,en,True
C00019691,John,Williams,Male,1985/01/01,john.williams19691@globalretail.com,3723011085,United States,New York,NY,78627,2024-01-02,Consumer,Bronze,True,en,False
C00027094,Michael,Taylor,Male,2004-06-28,michael.taylor27094@globalretail.com,93577839713,France,Paris,Île-de-France,79392,2024-07-18,Consumer,Bronze,True,fr,True
C00023180,John,Taylor,Non-Binary,1977-01-03,john.taylor23180@globalretail.com,19185554369,USA,New York,NY,37195,2021-09-06,Consumer,Bronze,True,en,True
C00012627,Isabella,Garcia,Non-Binary,2014-09-30,isabella.garcia12627@globalretail.com,76409552271,Netherlands,Amsterdam,North Holland,45009,2025-05-27,Consumer,Bronze,True,nl,False
C00003835,Isabella,Taylor,Female,2010-05-27,isabella.taylor3835@globalretail.com,61763561678,Spain,Madrid,Madrid,65165,2021-06-16,Consumer,Gold,True,es,True
C00001331,Sophia,Smith,Male,1979-04-05,sophia.smith1331@globalretail.com,31609097305,Australia,Sydney,NSW,90752,2023-11-10,Consumer,Silver,True,en,False
C00021467,Emma,Jones,Non-Binary,1981-08-24,emma.jones21467@globalretail.com,UNKNOWN,Germany,Berlin,Berlin,66086,2023-11-28,Consumer,Silver,True,de,True
C00023829,John,Garcia,Male,2010-11-25,john.garcia23829@globalretail.com,93704448015,France,Paris,Île-de-France,22092,2023-02-12,Consumer,Bronze,True,fr,True
C00002542,Olivia,Wilson,Female,2004-04-29,olivia.wilson2542@globalretail.com,54748659392,United States,New York,NY,10986,2023-10-26,Consumer,Silver,True,en,True
C00028613,Sophia,Miller,Male,2007-04-29,sophia.miller28613@globalretail.com,11166665498,Italy,Milan,Lombardy,11863,2025-04-17,Consumer,Gold,True,it,True
C00021996,James,Martin,Male,2011-02-14,james.martin21996@globalretail.com,12559273227,France,Paris,Île-de-France,78441,2023-02-15,Consumer,Silver,True,fr,True
C00011900,Sophia,Garcia,Male,1977-09-21,sophia.garcia11900@globalretail.com,38972164267,Germany,Berlin,Berlin,13596,2020-12-19,Small Business,Gold,True,de,True
C00025873,Emma,Smith,Non-Binary,01/01/1985,emma.smith25873@globalretail.com,45824993310,France,Paris,Île-de-France,56245,2020-02-03,Consumer,Silver,True,fr,True
C00026226,Isabella,Taylor,Non-Binary,1980-07-08,isabella.taylor26226@globalretail.com,46218611591,United States,New York,NY,39789,2023-07-12,Consumer,Silver,True,en,False
C00015806,Charlotte,Smith,Non-Binary,1992-07-21,charlotte.smith15806@globalretail.com,33655741610,United Kingdom,London,England,68675,2020-01-08,Consumer,Gold,False,en,False
C00009556,Liam,Garcia,Female,2007-08-09,liam.garcia9556@globalretail.com,9925898795,United States,New York,NY,82867,2022-04-13,Small Business,Bronze,True,en,True
C00007568,Liam,Wilson,Female,2011-12-23,liam.wilson7568@globalretail.com,53152372045,Italy,Milan,Lombardy,24850,2022-05-13,Consumer,Silver,True,it,True
C00003508,James,Williams,Non-Binary,1997-07-16,james.williams3508@globalretail.com,31902650440,Italy,Milan,Lombardy,75345,2023-04-13,Small Business,Silver,True,it,True
C00008835,Sophia,Smith,Non-Binary,1978-09-25,sophia.smith8835@globalretail.com,62979844352,United States,New York,NY,71083,2020-06-06,Consumer,Gold,True,en,True
C00018785,Emma,Martin,Male,2002-09-12,emma.martin18785@globalretail.com,51689745130,Spain,Madrid,Madrid,12783,2022-06-18,Consumer,Gold,True,es,True
C00029858,John,Martin,Non-Binary,1985-09-19,john.martin29858@globalretail.com,34452867959,Italy,Milan,Lombardy,68662,2020-12-30,Consumer,Bronze,True,it,True
C00023588,John,Taylor,Non-Binary,1992-11-15,john.taylor23588@globalretail.com,UNKNOWN,United Kingdom,London,England,48628,2024-07-01,Consumer,Gold,True,en,True
C00028268,John,Brown,Male,1997-03-24,,8427764495,United States,New York,NY,38844,2022-02-11,Consumer,Bronze,True,en,True
C00005845,Lucas,Johnson,Female,1981-04-21,lucas.johnson5845@globalretail.com,77571458206,Italy,Milan,Lombardy,71641,2023-03-06,Consumer,Bronze,False,it,True
C00026477,Michael,Smith,Non-Binary,1996-05-29,,98431312382,United Kingdom,London,England,49833,2023-09-08,Consumer,Gold,True,en,True
C00024199,John,Smith,Female,1998-09-28,john.smith24199@globalretail.com,16593917509,United States,New York,NY,46678,2022-09-08,Consumer,Bronze,True,en,True
C00028882,Olivia,Moore,Non-Binary,1985/01/01,olivia.moore28882@globalretail.com,UNKNOWN,France,Paris,Île-de-France,38128,2023-09-13,Consumer,Bronze,False,fr,True
C00004846,Noah,Martin,Non-Binary,1985-07-29,noah.martin4846@globalretail.com,64722372601,United States,New York,NY,60661,2020-01-30,Consumer,Silver,True,en,False
C00004986,Michael,Smith,Female,2012-04-26,michael.smith4986@globalretail.com,78852610454,United States,New York,NY,53206,2025-02-13,Consumer,Silver,False,en,True
C00023400,Liam,Brown,Male,2012-05-13,liam.brown23400@globalretail.com,65342511305,France,Paris,Île-de-France,77097,2023-06-13,Consumer,Silver,True,fr,True
C00025570,Michael,Taylor,Female,1985/01/01,michael.taylor25570@globalretail.com,24731634310,Italy,Milan,Lombardy,37246,2020-08-02,Consumer,Bronze,True,it,True
C00020263,Olivia,Martin,Non-Binary,1991-08-23,olivia.martin20263@globalretail.com,35348739207,France,Paris,Île-de-France,36298,2025-07-15,Consumer,Bronze,True,fr,True
C00020857,Sophia,Moore,Female,1990-04-10,sophia.moore20857@globalretail.com,43580202901,Canada,Toronto,Ontario,22409,2024-01-27,Consumer,Bronze,False,en,False
C00026823,Lucas,Wilson,Female,1985-03-19,,70336206330,France,Paris,Île-de-France,53949,2025-10-30,Small Business,Silver,True,fr,True
C00009318,Emma,Johnson,Female,1986-05-17,emma.johnson9318@globalretail.com,6828128974,Germany,Berlin,Berlin,12002,2022-05-16,Consumer,Bronze,True,de,True
C00025507,Liam,Wilson,Female,2006-04-01,,19771269607,United States,New York,NY,62934,2025-07-06,Consumer,Bronze,True,en,False
C00014848,James,Williams,Non-Binary,1994-09-03,,33600416553,United Kingdom,London,England,58517,2024-07-13,Consumer,Silver,True,en,False
C00007843,John,Brown,Male,2014-09-07,john.brown7843@globalretail.com,44738479195,United States,New York,NY,50522,2024-08-16,Consumer,Bronze,True,en,False
C00028648,Charlotte,Johnson,Female,2010-02-13,charlotte.johnson28648@globalretail.com,47613507099,United Kingdom,London,England,18820,2025-05-05,Consumer,Bronze,True,en,True
C00029985,Emma,Smith,Female,1986-05-21,emma.smith29985@globalretail.com,18517091623,United Kingdom,London,England,52261,2025-05-03,Small Business,Bronze,False,en,True
C00013049,Charlotte,Garcia,Non-Binary,1989-09-23,,77898656109,United States,New York,NY,48439,2025-10-29,Consumer,Bronze,True,en,True
C00025100,Sophia,Taylor,Male,2001-12-13,sophia.taylor25100@globalretail.com,37822767267,United States,New York,NY,30185,2022-01-29,Consumer,Bronze,True,en,True
C00014857,Sophia,Smith,Non-Binary,1985-02-23,sophia.smith14857@globalretail.com,54328382422,Germany,Berlin,Berlin,76248,2020-06-06,Consumer,Silver,True,de,True
C00025014,James,Martin,Non-Binary,1993-04-09,james.martin25014@globalretail.com,1179821020,United Kingdom,London,England,37944,2023-06-03,Consumer,Silver,True,en,True
C00010740,Sophia,Johnson,Male,1991-03-28,sophia.johnson10740@globalretail.com,8219388797,Canada,Toronto,Ontario,54844,2024-10-05,Consumer,Silver,True,en,True
C00016095,Emma,Moore,Non-Binary,1984-10-09,emma.moore16095@globalretail.com,29698993515,United States,New York,NY,81067,2023-09-07,Small Business,Bronze,True,en,True
C00002209,Olivia,Moore,Female,2008-07-25,olivia.moore2209@globalretail.com,UNKNOWN,Italy,Milan,Lombardy,70015,2025-05-11,Consumer,Silver,True,it,True
C00018841,Amelia,Jones,Male,1993-12-03,amelia.jones18841@globalretail.com,UNKNOWN,United States,New York,NY,40336,2025-06-27,Small Business,Gold,True,en,False
C00028273,Amelia,Brown,Female,1977-04-29,amelia.brown28273@globalretail.com,79815808459,Germany,Berlin,Berlin,86878,2023-05-05,Consumer,Silver,True,de,False
C00022373,Michael,Johnson,Male,01/01/1985,michael.johnson22373@globalretail.com,4533590118,United States,New York,NY,14185,2021-09-14,Consumer,Silver,True,en,False
C00002267,Olivia,Brown,Male,2012-12-19,olivia.brown2267@globalretail.com,87355550916,Italy,Milan,Lombardy,17681,2021-04-25,Consumer,Bronze,True,it,False
C00005227,Lucas,Taylor,Female,1992-12-16,lucas.taylor5227@globalretail.com,5894734070,Italy,Milan,Lombardy,58460,2022-06-05,Small Business,Silver,True,it,True
C00028302,John,Miller,Non-Binary,2002-05-13,john.miller28302@globalretail.com,4929556255,Germany,Berlin,Berlin,36279,2022-11-17,Corporate,Bronze,True,de,False
C00021579,Charlotte,Taylor,Non-Binary,2010-04-11,,74231743637,United States,New York,NY,21179,2021-11-04,Consumer,Silver,True,en,True
C00020123,Lucas,Davis,Female,2011-12-25,lucas.davis20123@globalretail.com,68565350501,Australia,Sydney,NSW,97364,2025-11-02,Corporate,Bronze,True,en,True
C00017893,James,Brown,Non-Binary,1997-08-11,james.brown17893@globalretail.com,UNKNOWN,USA,New York,NY,29499,2023-03-23,Small Business,Silver,True,en,True
C00020928,Olivia,Taylor,Non-Binary,01/01/1985,olivia.taylor20928@globalretail.com,88522598891,United States,New York,NY,85030,2024-04-04,Small Business,Silver,True,en,True
C00013023,Isabella,Taylor,Female,1992-07-25,isabella.taylor13023@globalretail.com,37357398422,United States,New York,NY,11128,2021-12-17,Corporate,Silver,True,en,True
C00020737,Michael,Brown,Female,1991-10-22,michael.brown20737@globalretail.com,93478407563,Germany,Berlin,Berlin,17794,2020-11-15,Consumer,Platinum,True,de,False
C00027367,Isabella,Garcia,Male,1989-08-07,isabella.garcia27367@globalretail.com,81486423006,Canada,Toronto,Ontario,81427,2020-07-20,Consumer,Bronze,True,en,False
C00011741,John,Jones,Non-Binary,1996-01-01,john.jones11741@globalretail.com,80259003431,Germany,Berlin,Berlin,68079,2026-03-05,Consumer,Silver,True,de,True
C00006548,Emma,Williams,Female,1979-09-29,,70632823213,United States,New York,NY,90722,2024-11-13,Consumer,Bronze,True,en,False
C00003283,Liam,Wilson,Female,1998-07-09,,79973731566,Spain,Madrid,Madrid,42851,2023-11-03,Consumer,Bronze,True,es,True
C00015615,Liam,Wilson,Non-Binary,1996-11-20,liam.wilson15615@globalretail.com,51728049246,Australia,Sydney,NSW,62225,2023-11-24,Consumer,Silver,False,en,False
C00023662,Noah,Brown,Female,1978-02-18,noah.brown23662@globalretail.com,48169419168,United States,New York,NY,42978,2023-08-21,Consumer,Bronze,True,en,True
C00002277,Sophia,Martin,Non-Binary,1982-03-16,sophia.martin2277@globalretail.com,60122073284,Germany,Berlin,Berlin,60417,2023-01-13,Consumer,Gold,True,de,True
C00026051,Liam,Garcia,Non-Binary,2005-03-27,liam.garcia26051@globalretail.com,43440832267,USA,Madrid,Madrid,61553,2024-09-29,Small Business,Silver,True,es,False
C00012355,Liam,Johnson,Male,1992-12-28,,80563992829,United States,New York,NY,36681,2021-12-13,Consumer,Bronze,True,en,True
C00016486,Noah,Taylor,Female,1991-01-17,noah.taylor16486@globalretail.com,41273723813,Canada,Toronto,Ontario,60070,2023-11-05,Small Business,Bronze,True,en,False
C00019536,Charlotte,Smith,Female,1974-03-05,charlotte.smith19536@globalretail.com,5536288438,United States,New York,NY,86859,2021-11-08,Consumer,Bronze,True,en,True
C00018674,John,Miller,Male,1976-08-09,john.miller18674@globalretail.com,59110612019,Netherlands,Amsterdam,North Holland,49750,2024-06-25,Consumer,Silver,True,nl,False
C00008697,John,Williams,Female,2011-03-14,john.williams8697@globalretail.com,10406091394,France,Paris,Île-de-France,47145,2022-09-05,Small Business,Silver,True,fr,False
C00022565,Sophia,Martin,Male,2006-02-25,sophia.martin22565@globalretail.com,66762451407,USA,Berlin,Berlin,77209,2023-01-14,Small Business,Gold,True,de,True
C00016380,Noah,Martin,Non-Binary,1982-04-01,noah.martin16380@globalretail.com,34700148556,Germany,Berlin,Berlin,92289,2020-10-01,Consumer,Bronze,True,de,True
C00025295,Olivia,Johnson,Female,1998-04-29,olivia.johnson25295@globalretail.com,75336952405,United States,New York,NY,20361,2025-07-17,Consumer,Bronze,False,en,True
C00028681,Lucas,Garcia,Female,2002-09-23,lucas.garcia28681@globalretail.com,86813437240,United States,New York,NY,43538,2021-05-13,Consumer,Silver,True,en,False
C00024992,Noah,Miller,Non-Binary,1985-11-19,noah.miller24992@globalretail.com,65311142265,United States,New York,NY,82404,2025-02-20,Consumer,Silver,False,en,True
C00029670,Michael,Davis,Non-Binary,1978-04-27,michael.davis29670@globalretail.com,76770090188,Spain,Madrid,Madrid,37873,2022-09-26,Consumer,Silver,True,es,False
C00005837,Amelia,Smith,Male,1984-10-23,amelia.smith5837@globalretail.com,34375606479,France,Paris,Île-de-France,66308,2025-11-17,Small Business,Bronze,True,fr,True
C00010236,Olivia,Smith,Non-Binary,2013-11-23,olivia.smith10236@globalretail.com,80856319585,Germany,Berlin,Berlin,66363,2024-09-21,Consumer,Bronze,True,de,True
C00022825,Isabella,Garcia,Non-Binary,1989-10-16,isabella.garcia22825@globalretail.com,59733837088,United States,New York,NY,30777,2025-07-08,Consumer,Silver,True,en,True
C00000280,Emma,Taylor,Male,2014-10-08,emma.taylor280@globalretail.com,28630836308,Italy,Milan,Lombardy,65440,2024-07-09,Consumer,Gold,True,it,True
C00022377,Isabella,Davis,Female,1994-05-24,isabella.davis22377@globalretail.com,38905028810,Australia,Sydney,NSW,48143,2021-05-11,Consumer,Bronze,True,en,True
C00025274,Isabella,Smith,Non-Binary,1979-02-28,isabella.smith25274@globalretail.com,1137124229,Canada,Toronto,Ontario,55505,2021-09-04,Consumer,Silver,True,en,True
C00005161,Noah,Jones,Non-Binary,2006-04-12,noah.jones5161@globalretail.com,94146141507,Spain,Madrid,Madrid,41127,2022-02-23,Consumer,Silver,True,es,False
C00029753,Charlotte,Johnson,Female,1985/01/01,charlotte.johnson29753@globalretail.com,41373951091,France,Paris,Île-de-France,29697,2022-07-21,Consumer,Bronze,True,fr,True
C00003691,Charlotte,Taylor,Non-Binary,01/01/1985,charlotte.taylor3691@globalretail.com,79316227406,United Kingdom,London,England,86501,2025-07-30,Small Business,Bronze,True,en,False
C00005916,Emma,Wilson,Male,1998-06-22,emma.wilson5916@globalretail.com,71248464452,France,Paris,Île-de-France,68186,2025-02-15,Consumer,Silver,True,fr,False
C00011579,Sophia,Brown,Female,1998-04-05,sophia.brown11579@globalretail.com,31756853980,Canada,Toronto,Ontario,14832,2020-10-27,Consumer,Bronze,True,en,True
C00018079,Michael,Jones,Female,2002-03-25,michael.jones18079@globalretail.com,3585533732,United Kingdom,London,England,78577,2022-12-01,Consumer,Bronze,True,en,True
C00019537,John,Johnson,Female,1984-08-29,john.johnson19537@globalretail.com,50335151736,United Kingdom,London,England,43216,2022-04-09,Consumer,Gold,True,en,True
C00026024,John,Garcia,Female,2010-09-30,,8494905279,Italy,Milan,Lombardy,97598,2022-10-07,Corporate,Silver,False,it,True
C00029720,Noah,Miller,Non-Binary,1985-02-02,noah.miller29720@globalretail.com,80839156844,United States,New York,NY,89134,2020-06-08,Consumer,Bronze,True,en,False
C00021740,Lucas,Johnson,Male,2012-08-12,lucas.johnson21740@globalretail.com,85943757157,Australia,Sydney,NSW,86123,2020-02-29,Small Business,Bronze,True,en,True
C00025744,Olivia,Taylor,Male,2008-02-14,olivia.taylor25744@globalretail.com,35353501447,Italy,Milan,Lombardy,35782,2024-01-11,Small Business,Bronze,True,it,True
C00020553,John,Johnson,Non-Binary,1982-03-16,,73800680041,Germany,Berlin,Berlin,86925,2022-08-20,Consumer,Bronze,True,de,False
